State FIPS Code,County FIPS Code,Postal Code,Name,Median Household Income,"Poverty Percent, All Ages","Percent of adults with a bachelor's degree or higher, 2012-2016",Alzheimer's Disease/Dementia,Arthritis,Asthma,Atrial Fibrillation,COPD,Cancer,Chronic Kidney Disease,Depression ,Diabetes,Heart Failure,Hyperlipidemia,Hypertension,Ischemic Heart Disease,Osteoporosis,Schizophrenia/Other Psychotic Disorders,Stroke,,,,,,,,
51,083,VA,Halifax County,39859,18.7,36.071,9.7554,23.8684,3.4439,6.7191,9.5024,7.169,10.6129,13.4664,25.4287,12.5387,41.6503,55.8476,26.2862,5.8476,2.9098,3.9218,,,,,,,,
51,085,VA,Hanover County,83405,5.8,10.659,11.25,42.8448,3.8362,7.3707,13.9655,8.1897,14.3966,9.9569,28.1466,17.5,41.8103,65.9052,29.8707,4.0086,4.6121,6.2069,,,,,,,,
51,087,VA,Henrico County,66524,9.2,24.424,9.35,24.6359,3.9781,8.7236,11.668,7.1887,17.6038,11.1981,26.6719,11.3078,51.7306,61.6288,28.5826,8.3007,2.6938,4.1973,,,,,,,,
51,089,VA,Henry County,36703,18.4,8.499,14.0266,25.8481,5.6106,10.6341,9.9034,8.6378,13.857,15.6185,27.0355,15.2009,49.4781,61.4301,30.2975,8.5856,3.6404,5.1801,,,,,,,,
51,091,VA,Highland County,42837,13.3,15.825,8.9523,21.0957,4.4055,7.2014,11.974,6.5801,10.3643,17.8198,27.6193,14.8546,39.4521,55.7752,26.179,5.0268,2.7958,3.9819,,,,,,,,
51,093,VA,Isle of Wight County,70982,9.5,36.677,8.733,28.7744,5.5654,7.3416,13.884,7.4896,10.746,16.9035,28.7744,17.7028,43.4577,56.2167,29.4257,8.6442,2.6347,3.1972,,,,,,,,
51,095,VA,James City County,84035,6.5,40.815,10.0219,25.2241,4.0845,8.3881,10.0817,8.8065,11.4764,12.5921,22.4945,14.2658,37.4377,57.7605,28.2327,5.0209,2.8492,2.9488,,,,,,,,
51,097,VA,King and Queen County,52115,13.4,11.562,11.3889,21.1111,3.6111,6.1111,6.8981,8.6574,10.8333,9.6759,24.5833,12.2685,35.5093,47.3611,22.963,4.0278,2.6852,3.7963,,,,,,,,
51,099,VA,King George County,80664,6.8,22.415,8.8672,21.4767,2.967,8.3277,12.0027,6.3722,10.0135,13.5873,25.5226,15.9474,40.3237,54.619,25.118,4.6527,2.4949,3.203,,,,,,,,
51,101,VA,King William County,68053,7.7,27.369,9.6696,22.1574,4.3732,7.6774,9.5238,7.5316,12.3907,13.7998,26.3848,13.3139,41.0593,54.1302,25.6074,3.4985,1.6521,3.0612,,,,,,,,
51,103,VA,Lancaster County,44941,14,47.768,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,,,,,,,,
51,105,VA,Lee County,32466,29.9,19.223,10.2568,20.3935,5.4363,7.5987,10.5872,6.3823,12.9599,9.7162,30.8004,12.3142,43.4149,60.4445,25.6495,3.7243,2.4929,4.6554,,,,,,,,
51,107,VA,Loudoun County,134609,3.5,34.46,10.0024,26.595,4.6077,6.7584,9.0532,8.891,12.3633,9.8883,29.851,13.6069,42.5688,60.0445,26.8653,5.8873,2.5472,4.1692,,,,,,,,
51,109,VA,Louisa County,52671,12.2,18.609,10.9901,23.3071,3.8941,7.6801,9.245,8.2354,13.5069,11.0045,24.3744,12.793,42.1721,54.8785,25.6003,6.4902,2.9999,4.0961,,,,,,,,
51,111,VA,Lunenburg County,38313,19.8,29.745,12.2454,28.4898,3.6264,7.998,9.2151,7.4019,13.2141,12.8912,22.926,12.2702,45.8271,54.1729,21.9573,7.2032,2.6329,3.9742,,,,,,,,
51,113,VA,Madison County,56774,11.2,11.633,11.6308,24.5056,4.3719,7.2697,8.5065,8.6144,12.4865,11.7099,24.3546,13.6083,38.0276,53.7751,25.4584,6.9893,3.3832,3.9548,,,,,,,,
51,115,VA,Mathews County,59439,10.1,58.84,7.2632,24.3947,3.7895,5.1316,12.0789,6.8421,9.5658,13.7105,26.8026,12.7368,36.2632,55.2368,26.2105,5.6579,3.3684,3.5132,,,,,,,,
51,117,VA,Mecklenburg County,45827,15.9,21.925,7.3741,22.1223,2.6978,7.0144,8.8129,5.3957,11.5108,11.3309,22.1223,15.1079,37.5899,51.6187,21.0432,4.1367,* ,3.5971,,,,,,,,
51,119,VA,Middlesex County,49840,14.2,11.756,8.8634,26.6163,5.3962,6.9604,12.8259,7.5339,13.6079,11.9656,30.292,15.6674,48.2273,58.7852,35.0626,5.3702,3.1022,4.2753,,,,,,,,
51,121,VA,Montgomery County,51428,20.3,25.645,11.0064,32.8125,4.0441,7.3759,10.1563,7.2151,10.6847,11.2362,26.7004,16.9347,42.5322,60.0643,28.4237,5.3768,1.8153,4.9632,,,,,,,,
51,125,VA,Nelson County,54188,12.6,26.582,8.4288,28.2526,3.6123,7.3715,8.2526,9.5742,9.7504,9.0749,20.2643,10.6902,53.304,56.9457,22.4082,7.0191,2.0558,3.9354,,,,,,,,
51,127,VA,New Kent County,84486,5.9,17.131,8.4601,23.0989,3.9924,6.749,9.1255,7.0342,13.8783,10.4563,27.6616,14.924,37.3574,59.3156,26.9011,3.6122,2.1863,3.6122,,,,,,,,
51,131,VA,Northampton County,39348,20.3,23.372,10.4176,22.3839,4.1295,7.7898,8.6814,7.7898,13.7963,13.7494,29.0474,14.2187,51.0558,61.2389,30.0798,5.2088,2.3463,5.2557,,,,,,,,
51,133,VA,Northumberland County,52957,13.4,46.013,9.0047,22.4855,3.3702,8.4255,8.6888,7.9516,14.4286,10.7952,25.8557,13.8494,39.1785,55.9768,26.119,3.5808,2.3697,4.0021,,,,,,,,
51,135,VA,Nottoway County,40514,22.9,30.053,10.9792,30.9684,3.0483,9.6844,9.5765,10.0081,7.85,10.7364,21.9585,14.0815,46.4796,55.8133,23.9817,5.638,1.8074,4.7478,,,,,,,,
51,137,VA,Orange County,64656,9.2,25.958,7.5559,31.5365,7.2103,4.6533,21.4927,5.2753,11.3338,17.185,27.0214,15.7798,41.3269,58.0511,28.2884,6.4501,3.5936,3.179,,,,,,,,
51,139,VA,Page County,45834,16.4,21.481,8.2641,18.189,3.7564,9.5295,7.2756,8.0664,9.4899,11.6251,23.013,13.0091,39.6599,52.7877,23.2898,5.6544,2.8865,3.0447,,,,,,,,
51,141,VA,Patrick County,38539,17.9,27.06,10.7773,26.1624,4.5242,8.8881,7.8982,8.3792,11.572,11.0422,21.3454,12.764,42.2865,54.0676,26.4134,6.9641,1.9798,4.0781,,,,,,,,
51,143,VA,Pittsylvania County,46192,13.6,15.241,8.5727,22.0127,4.1658,6.446,9.5374,7.0379,13.0454,11.3133,26.2004,13.2208,39.1362,50.4275,24.6656,3.6834,1.9733,3.4642,,,,,,,,
51,145,VA,Powhatan County,78047,6.6,25.937,10.2358,34.4451,4.6578,5.8654,10.6958,8.2806,14.2611,8.9707,30.3048,17.5388,50.9488,61.4721,29.0397,4.6578,2.7027,4.6578,,,,,,,,
51,147,VA,Prince Edward County,41072,22.6,12.9,11.7055,26.4007,3.743,8.047,8.685,8.3237,12.3203,12.7815,25.3324,12.4356,42.8637,52.8399,21.5356,8.5082,4.4655,4.0965,,,,,,,,
51,149,VA,Prince George County,66775,9.5,13.6,11.5784,24.1398,3.8777,9.503,9.1753,7.9738,12.9437,12.9437,26.8159,12.3976,40.9066,55.9803,23.0475,5.0246,2.2392,3.7684,,,,,,,,
51,153,VA,Prince William County,97549,7.4,14.623,15.52,24.5364,4.1521,7.6995,9.5539,7.1755,12.8057,10.8707,25.1814,12.9401,39.089,51.5722,24.2677,5.348,2.6203,4.1118,,,,,,,,
51,155,VA,Pulaski County,49554,14.4,28.497,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,* ,,,,,,,,
51,157,VA,Rappahannock County,65278,9.9,23.203,12.2964,26.7998,4.4491,5.5351,12.1037,7.2692,11.1403,13.9604,27.3778,15.4493,35.2076,58.4866,26.6947,5.7278,5.5351,4.1864,,,,,,,,
51,159,VA,Richmond County,45403,19.3,22.062,9.1344,24.7728,1.9608,8.1301,8.6561,7.4605,10.9517,10.7126,18.9861,12.769,33.2855,56.6714,27.8336,5.165,1.913,2.7738,,,,,,,,
51,161,VA,Roanoke County,62306,7.4,39.451,11.5373,23.5829,5.6223,7.5478,11.2908,8.3025,11.9686,10.3512,28.5428,15.573,47.9975,61.3216,29.236,4.1898,2.9883,4.0819,,,,,,,,
51,163,VA,Rockbridge County,50570,12.3,18.216,10.0535,26.185,3.3257,7.2248,8.2569,8.104,10.6269,10.2446,23.3945,13.1881,40.0994,54.7783,26.6437,4.2813,2.4847,2.867,,,,,,,,
51,165,VA,Rockingham County,57655,9.7,32.421,9.6132,24.7499,4.2565,7.046,11.0136,7.2794,11.6804,15.2145,23.8497,13.214,34.5855,49.1554,27.3172,6.2792,4.012,3.2007,,,,,,,,
51,167,VA,Russell County,39003,16.9,13.43,8.0565,21.9053,3.9694,7.2038,9.409,8.3211,13.1726,12.7021,27.4037,12.4375,41.3702,55.8365,23.0814,5.0279,2.4111,2.9403,,,,,,,,
51,169,VA,Scott County,38612,19.5,34.092,8.8166,21.5936,3.3946,6.695,10.6554,8.5809,13.1542,9.901,26.5912,14.71,54.7855,60.4903,27.7699,4.3847,1.6502,3.5832,,,,,,,,
51,171,VA,Shenandoah County,53810,10.8,25.123,11.3871,27.1383,4.3023,6.961,9.5734,8.481,12.3094,11.3458,28.0142,14.2209,41.6117,58.5068,25.8244,7.2496,3.0194,4.2714,,,,,,,,
51,173,VA,Smyth County,40140,18.1,24.562,12.9347,26.7743,5.7177,7.2791,14.1767,8.1973,16.1639,12.7706,31.5694,17.7874,47.9817,64.7622,27.0405,9.2796,3.9212,5.1499,,,,,,,,
51,175,VA,Southampton County,49595,15.6,13.117,10.0544,21.8512,3.6298,5.0817,10.2722,9.0744,14.1198,9.9819,28.167,15.245,32.922,58.8385,24.9365,4.3557,2.5771,3.8113,,,,,,,,
51,177,VA,Spotsylvania County,81065,7.4,12.561,6.8857,28.7113,4.6747,7.5174,8.8756,8.6545,8.844,9.5389,26.3424,12.4763,46.5572,58.4649,25.6791,4.5483,1.4529,3.9798,,,,,,,,
51,179,VA,Stafford County,97607,5.7,19.43,8.5551,32.6996,4.3726,6.5589,23.0038,5.7034,14.8289,22.9087,33.0798,18.1559,52.0913,65.6844,32.1293,10.8365,2.5665,3.9924,,,,,,,,
51,181,VA,Surry County,51810,13.4,14.79,15.3874,22.6264,5.9658,7.9302,10.331,8.1848,15.4602,11.0586,28.8832,14.7326,42.379,61.0768,25.3911,6.4387,5.4202,7.1299,,,,,,,,
51,183,VA,Sussex County,41790,23.1,16.089,9.4755,23.5717,3.7153,8.6794,9.6004,8.2735,11.1146,12.4415,25.3512,12.7381,43.1002,55.3856,24.4458,4.6207,2.1074,2.8099,,,,,,,,
51,185,VA,Tazewell County,38992,18,29.596,12.4685,25.5416,3.4761,7.5315,10.1259,5.7683,13.1234,12.1411,29.7481,15.1889,40.3526,54.4081,26.2469,5.6927,3.0479,4.0554,,,,,,,,
51,187,VA,Warren County,65434,10.3,37.333,8.147,21.2726,2.7423,7.4015,10.3834,6.1235,8.2535,12.4068,27.2364,13.2588,38.7913,56.2833,26.0117,6.656,2.6092,2.902,,,,,,,,
51,191,VA,Washington County,44785,14.7,22.821,11.3999,26.0842,6.2978,6.6645,10.8578,7.8284,15.7207,11.0491,35.0925,18.1122,46.1575,66.5338,29.5281,4.544,5.1499,5.2615,,,,,,,,
51,193,VA,Westmoreland County,48983,14.8,11.262,9.5667,18.4965,3.5304,6.2855,9.1929,7.1162,11.4634,10.5358,27.1217,13.5816,42.0324,54.0634,26.2495,6.0086,2.8382,4.2226,,,,,,,,
51,195,VA,Wise County,33810,23.5,14.561,8.5903,26.1013,3.7445,7.5991,8.8106,7.489,11.674,9.3612,24.5595,12.5551,44.6035,52.6432,28.6344,6.3877,* ,3.8546,,,,,,,,
51,197,VA,Wythe County,47676,14.4,20.047,12.1727,31.1776,4.9675,7.5067,10.3952,8.5145,15.3309,11.0221,33.4867,17.4893,48.9129,67.7115,27.0037,7.7765,3.8803,5.1341,,,,,,,,
51,199,VA,York County,87910,5.1,24.777,9.0296,26.0445,4.5485,6.8396,7.5809,7.9178,10.8491,10.4111,23.8544,11.2871,42.655,52.1563,23.9555,4.0094,2.3248,3.7062,,,,,,,,
51,510,VA,Alexandria city,87822,10.5,21.191,10.1001,23.4907,4.5494,7.2389,10.5866,7.4106,14.3634,9.3562,26.6094,14.02,43.4335,61.2303,21.774,7.1531,3.4049,5.0358,,,,,,,,
51,520,VA,Bristol city,33659,23.6,16.59,7.7067,26.936,4.7886,6.5844,11.1111,7.5196,12.0464,11.1859,28.7692,12.3831,50.6547,60.0449,29.9663,4.3771,2.7684,3.8908,,,,,,,,
51,530,VA,Buena Vista city,38991,16.2,43.225,11.3413,24.7418,4.8277,7.3659,9.4003,7.6583,11.8577,9.73,24.6485,13.2263,44.152,53.2848,26.7762,5.4809,2.2085,3.882,,,,,,,,
51,540,VA,Charlottesville city,47977,22.8,62.089,9.1691,25.5379,4.0549,7.1168,14.3827,6.6865,11.0725,15.9219,30.2218,18.6197,42.0722,56.6203,39.4902,6.3721,3.5584,3.5088,,,,,,,,
51,550,VA,Chesapeake city,71998,8.6,,9.0175,30.0583,4.262,7.537,10.4083,6.9089,12.7411,17.4518,26.4244,13.4141,40.4666,50.6505,30.3724,7.4921,4.8452,3.0956,,,,,,,,
51,570,VA,Colonial Heights city,52673,10.4,16.154,12.6725,24.7177,3.1995,8.9084,9.7867,7.9674,11.9824,9.8494,20.9536,13.8645,44.1656,51.5056,24.0903,5.9598,2.5721,3.6386,,,,,,,,
51,580,VA,Covington city,37904,15.9,50.039,13.3248,25.4965,4.9968,8.2639,13.3889,8.1358,11.0826,12.492,29.0839,22.2934,47.4696,60.9865,33.1839,5.8937,2.8828,4.9968,,,,,,,,
51,590,VA,Danville city,35220,22.3,30.375,11.3774,23.3811,5.7047,6.0549,8.5314,7.7766,14.7854,12.5016,26.8181,14.9364,32.693,55.3771,24.5503,5.3225,5.3932,4.3075,,,,,,,,
51,595,VA,Emporia city,33499,23.2,,8.6746,27.0084,3.5636,7.0803,8.5495,7.8931,9.0497,13.2073,22.1944,12.0663,37.8868,48.8121,25.3517,7.1741,2.8134,3.845,,,,,,,,
51,600,VA,Fairfax city,94701,6.8,21.862,10.7857,27.208,3.9826,7.3654,9.9096,7.834,11.8399,16.1739,24.7013,13.7282,36.3913,51.7266,25.7274,6.7516,4.5729,4.0107,,,,,,,,
51,610,VA,Falls Church city,118035,3.6,11.27,7.4318,19.238,2.7752,8.0433,8.937,7.2437,8.984,11.9944,25.8702,13.1703,40.7338,53.0574,24.0357,5.7385,1.9285,3.0574,,,,,,,,
51,620,VA,Franklin city,40247,18.2,18.21,10.7765,24.0664,3.3195,7.8364,10.2905,6.9117,14.4991,12.3533,25.3705,13.1002,44.1375,54.0842,22.3592,5.4535,2.7267,3.8411,,,,,,,,
51,630,VA,Fredericksburg city,53714,14.6,15.328,5.9795,24.9633,3.54,5.1357,15.8657,5.5026,8.9875,15.719,28.7234,14.4901,40.3888,52.7696,22.9274,4.7689,2.8613,2.3844,,,,,,,,
51,640,VA,Galax city,35221,20.5,54.727,11.9504,28.2035,4.1143,8.0402,10.4899,7.679,10.9611,15.2167,25.2041,14.4315,39.7142,52.3555,26.6175,7.9617,4.13,5.1193,,,,,,,,
51,650,VA,Hampton city,50294,16.4,80.21,9.35,26.2689,4.0962,6.8566,16.8893,5.1944,11.4277,16.6518,27.6046,14.8412,41.9115,57.6729,23.6272,6.4708,3.2354,3.3244,,,,,,,,
51,660,VA,Harrisonburg city,41636,28.4,22.39,9.4547,23.5874,2.9167,7.1016,11.6528,6.1998,14.6964,10.2438,24.0383,13.4423,41.1301,52.7406,24.2779,6.4675,3.0435,3.8326,,,,,,,,
51,670,VA,Hopewell city,40126,20.7,42.297,9.8125,21.8906,4.3281,6.2969,14.3594,5.8594,10.4844,14.6719,28.6406,14.8125,34.2656,54.0469,25.6719,3.9688,3.875,2.9063,,,,,,,,
51,678,VA,Lexington city,45331,22.2,9.634,10.9542,39.4839,3.7488,6.2804,13.3885,7.9844,14.1675,8.5686,30.2337,19.1334,44.1577,65.2872,31.0613,3.6514,2.1908,6.0857,,,,,,,,
51,680,VA,Lynchburg city,41586,17.8,24.001,8.3035,22.2132,5.2161,7.8486,9.1648,7.8486,12.2684,11.976,27.5918,12.9509,48.3588,56.5161,26.7793,5.7849,1.8362,3.7049,,,,,,,,
51,683,VA,Manassas city,72396,9.7,36.248,9.0454,22.3968,4.9966,7.4746,9.736,7.6371,11.8754,13.7441,26.3507,13.4462,46.3507,57.5897,27.9892,5.9309,2.4374,4.1706,,,,,,,,
51,685,VA,Manassas Park city,75994,7.8,14.386,10.9178,24.1267,3.3659,7.0429,9.942,8.8672,12.728,15.5424,26.3188,14.1847,40.7156,55.0417,23.363,6.7176,4.0305,3.3659,,,,,,,,
51,690,VA,Martinsville city,34262,23.2,44.887,12.1841,33.595,4.1832,6.9147,10.528,7.4954,11.1948,11.0765,28.4869,17.9912,43.2412,60.9098,28.5945,5.5275,2.3013,5.0758,,,,,,,,
51,700,VA,Newport News city,50149,14.7,33.289,9.3048,27.7005,3.4225,5.6684,8.5561,8.984,13.5829,9.7326,30.1604,16.8984,43.7433,62.139,29.0909,3.6364,* ,4.385,,,,,,,,
51,710,VA,Norfolk city,45809,21.3,30.076,11.9487,29.5385,4.5128,6.8718,11.6923,7.2821,15.5385,11.7436,30,17.641,46.4103,66,30.2564,5.0256,4.6154,5.641,,,,,,,,
51,720,VA,Norton city,30587,23,30.421,8.0811,28.4538,4.1795,5.5075,18.7256,6.3105,10.9224,14.3092,29.5965,19.5491,41.4247,57.5149,35.0834,6.6708,2.7383,3.4589,,,,,,,,
51,730,VA,Petersburg city,34238,25.2,18.281,11.4972,27.9146,4.7168,8.128,12.164,8.4766,12.7512,13.5818,27.0326,13.7503,52.783,59.3809,29.1547,8.3316,2.4005,4.56,,,,,,,,
51,735,VA,Poquoson city,90119,5.4,24.723,14.165,29.1067,4.5693,8.1563,11.7889,7.0368,15.8785,12.3144,26.4336,13.8223,50.6054,57.2767,29.7921,7.1967,2.833,4.3637,,,,,,,,
51,740,VA,Portsmouth city,46617,18.2,26.612,7.5669,25.3654,4.7213,5.6396,12.1976,6.6744,9.5072,14.4742,25.7923,13.4911,36.9939,52.296,23.9038,5.4197,3.4924,2.6905,,,,,,,,
51,750,VA,Radford city,35655,27.2,17.321,9.8219,24.2462,4.3026,7.6882,9.6808,9.5045,14.7417,15.1825,27.4907,13.4368,42.4264,55.44,24.0522,7.3356,2.6627,2.6803,,,,,,,,
51,760,VA,Richmond city,42336,26.2,16.588,10.127,24.4559,4.3833,7.8597,11.2757,8.6759,11.5175,12.4849,27.9625,17.5937,49.6675,63.9057,33.3736,5.4111,2.0556,4.2019,,,,,,,,
51,770,VA,Roanoke city,38238,22.3,39.786,13.7632,30.5191,3.7502,10.2531,8.3318,10.7519,11.731,9.5511,19.7303,13.8371,51.2655,58.7659,25.6974,9.3663,3.0667,4.2306,,,,,,,,
51,775,VA,Salem city,57897,9.2,21.072,9.965,24.1658,4.1902,7.9537,11.1534,6.4909,16.8063,12.6314,25.5219,11.1687,49.9619,59.8964,28.7216,8.9746,3.3826,4.2816,,,,,,,,
51,790,VA,Staunton city,46237,12.8,34.086,8.9372,29.2555,4.1063,5.8539,23.0321,5.8824,13.9244,22.1086,32.5234,18.2154,47.3572,59.875,28.8576,7.7437,3.7653,3.8789,,,,,,,,
51,800,VA,Suffolk city,65025,11.7,36.691,8.5637,22.5219,3.203,6.0013,12.0533,6.4902,10.7889,15.6271,26.6352,15.9137,36.379,53.1861,28.8604,4.2819,2.7984,3.6413,,,,,,,,
51,810,VA,Virginia Beach city,70596,8.3,22.905,9.3111,28.8986,3.7209,8.0386,7.9947,8.846,9.3989,10.0219,21.2549,11.4173,48.8986,57.3234,24.774,7.4594,1.3515,3.7911,,,,,,,,
51,820,VA,Waynesboro city,41255,14.6,26.898,9.2022,20.6042,3.6152,7.6075,8.413,7.0201,10.7408,12.1209,21.3492,13.1721,33.3343,42.862,21.3354,5.1764,2.9864,3.1856,,,,,,,,
51,830,VA,Williamsburg city,49231,21.1,33.67,10.6118,25.4887,4.0112,8.1493,10.3833,8.9363,10.6372,10.688,23.9909,16.7555,36.456,44.986,25.311,5.5598,2.1833,3.3765,,,,,,,,
51,840,VA,Winchester city,46093,15,26.591,11.4238,23.2959,4.3967,6.9515,10.5164,8.0102,10.8026,12.974,25.7427,12.8389,42.8162,48.1798,26.4827,6.2601,2.5926,4.3535,,,,,,,,
53,001,WA,Adams County,48698,19.5,22.63,8.8022,20.9577,3.404,8.2815,7.4305,7.7099,9.196,13.4129,19.7892,10.4026,33.3926,41.0644,19.1668,4.1534,2.045,2.7563,,,,,,,,
53,003,WA,Asotin County,46121,14.6,56.709,7.9116,23.9975,3.8844,7.8887,7.8602,7.0604,7.1233,10.7335,19.5304,11.973,34.2911,43.5908,20.3873,5.878,2.1593,2.7533,,,,,,,,
53,005,WA,Benton County,63474,10.5,31.271,9.2527,16.0863,3.6787,7.2227,8.1279,5.7165,10.9476,12.4884,21.718,13.4476,28.4784,39.8806,19.5031,3.8405,3.282,3.1048,,,,,,,,
53,007,WA,Chelan County,51930,11.5,33.557,8.7805,21.8293,4.7561,7.1951,10.6098,7.1951,11.2195,11.5854,23.0488,15.4878,33.1707,41.5854,26.5854,3.4146,3.6585,2.6829,,,,,,,,
53,009,WA,Clallam County,49502,15.3,13.788,8.934,22.0457,4.8642,8.0808,12.3958,6.5019,12.5233,14.5337,23.3598,16.3381,32.1467,44.6406,22.2124,5.1878,3.9423,3.2166,,,,,,,,
53,011,WA,Clark County,68937,9,21.014,9.9709,24.1048,2.9112,8.952,9.1849,8.0932,10.5095,14.8035,21.5138,12.7802,36.5357,44.1776,20.7715,4.8472,2.0378,3.6536,,,,,,,,
53,013,WA,Columbia County,47894,14,29.413,4.5378,16.3025,2.2689,5.7983,13.0252,4.8739,6.4706,8.6555,18.2353,12.3529,21.6807,30.7563,22.437,3.1933,2.2689,2.9412,,,,,,,,
53,015,WA,Cowlitz County,51772,16.3,25.311,10.0498,21.0348,4.4577,6.2289,9.8706,6.8458,11.1841,12.0796,28.4179,12.2786,43.9005,46.7065,26.3483,5.0945,2.6269,3.8408,,,,,,,,
53,017,WA,Douglas County,52363,12.8,24.257,16.8317,25.3465,* ,7.3267,7.9208,10.297,14.4554,12.8713,27.9208,18.2178,54.6535,50.6931,28.9109,6.1386,* ,2.7723,,,,,,,,
53,019,WA,Ferry County,40581,21.3,27.883,9.226,25.9493,3.234,7.3031,9.8475,6.6136,10.3622,11.4791,26.5126,14.6645,33.8254,44.6052,22.4726,3.7001,2.2919,3.1174,,,,,,,,
53,021,WA,Franklin County,56940,14.9,25.414,7.9738,20.7615,4.2912,7.8646,11.9529,6.2807,11.3833,12.7097,24.2178,16.3611,39.0263,49.9337,25.3257,4.2834,2.4265,3.5734,,,,,,,,
53,023,WA,Garfield County,51922,13.9,15.858,7.6959,22.5708,3.6265,7.6774,7.4928,8.3049,8.8862,11.5253,19.4888,12.7342,36.034,43.5453,20.7807,4.8722,1.6425,2.8237,,,,,,,,
53,025,WA,Grant County,48997,16.1,17.697,6.3009,17.5041,2.4715,8.7045,6.2466,7.6046,7.9169,10.0353,16.3091,12.0043,34.044,42.6399,17.6127,4.3183,1.2493,3.0554,,,,,,,,
53,027,WA,Grays Harbor County,48210,15.2,18.065,10.0707,19.1752,3.3738,7.3358,6.6745,7.0391,11.2197,11.9092,19.4212,11.7451,30.9261,41.1545,20.6432,5.3679,3.5007,3.0643,,,,,,,,
53,029,WA,Island County,64475,9.4,15.815,9.1818,19.2508,4.2072,8.2805,7.7137,6.7244,10.8506,12.0758,21.2857,15.2936,34.7592,45.5147,19.448,4.3973,2.651,3.3904,,,,,,,,
53,031,WA,Jefferson County,53345,12,24.196,7.3207,22.616,2.7004,7.4262,7.1941,7.4473,7.8481,9.8101,19.1561,10.9494,35.7384,38.481,19.5781,3.1857,2.1941,2.3207,,,,,,,,
53,033,WA,King County,85907,9.3,15.616,6.8817,15.4621,2.9657,6.4498,7.6591,7.0256,6.3346,8.782,20.6162,13.389,28.3616,34.3219,17.8808,3.2825,2.1019,2.9081,,,,,,,,
53,035,WA,Kitsap County,68706,10.1,15.307,8.4651,19.0857,2.8681,7.7351,9.3256,6.9442,9.5863,12.0285,21.8669,15.505,32.922,41.222,21.4931,5.5623,1.8686,3.0506,,,,,,,,
53,037,WA,Kittitas County,50410,18.2,31.692,9.6789,27.5201,3.5236,8.9206,11.686,7.6271,11.9536,11.1954,24.041,13.7823,35.3702,44.1124,25.8698,5.843,1.6949,3.479,,,,,,,,
53,039,WA,Klickitat County,50691,15.5,38.781,6.7778,20.5122,3.0757,8.0975,8.0416,7.5048,8.064,10.3903,20.4787,13.2871,32.4125,40.8008,22.2346,3.6573,1.6329,2.4158,,,,,,,,
53,041,WA,Lewis County,47127,14.7,49.056,7.9976,20.1283,2.8051,6.9233,9.3405,6.0281,9.8627,11.4294,21.0385,12.6679,32.8857,37.1829,21.3668,3.6855,1.895,2.3575,,,,,,,,
53,043,WA,Lincoln County,53886,12.5,31.151,7.753,22.8357,3.1551,8.3494,11.1197,6.945,9.4459,10.5618,24.5094,15.1404,36.8219,49.0958,24.4132,4.4248,1.7507,2.8088,,,,,,,,
53,045,WA,Mason County,52758,14.9,34.656,6.2036,18.9602,2.8834,6.0725,9.7422,5.6793,9.4364,9.3054,22.63,12.713,29.6199,34.5566,22.8921,4.5435,2.1844,2.7523,,,,,,,,
53,047,WA,Okanogan County,41726,19.7,24.417,8.7441,21.7762,3.9278,7.1404,9.964,6.5095,11.7031,12.3801,22.4242,14.5766,34.9909,45.975,20.576,5.9048,3.4348,3.3993,,,,,,,,
53,049,WA,Pacific County,43168,17,15.51,7.3699,18.4249,2.9624,9.1763,4.7327,7.7312,6.2861,10.4046,12.7529,9.7182,30.961,36.5246,17.7746,3.7934,1.1561,2.1315,,,,,,,,
53,051,WA,Pend Oreille County,48706,16.2,21.976,8.4784,19.6664,3.1975,8.9794,7.7466,7.6279,9.0322,13.2186,20.1609,11.966,33.1224,45.2268,20.6224,4.6611,2.5514,2.9734,,,,,,,,
53,053,WA,Pierce County,64312,12.1,18.567,6.9069,11.7117,3.1031,7.4074,7.2072,6.8068,8.1081,9.3093,20.9209,14.7147,22.1221,37.1371,15.5155,2.9029,1.7017,2.6026,,,,,,,,
53,055,WA,San Juan County,59658,9.9,18.421,8.9278,19.683,3.3894,7.7019,7.621,6.9448,12.0807,12.6781,22.1058,12.2301,30.5876,40.6646,20.5708,4.5075,3.0554,3.1799,,,,,,,,
53,057,WA,Skagit County,60442,11.3,17.037,9.8755,22.1104,3.4472,7.7404,9.5152,7.117,11.7669,12.611,20.7912,12.6287,35.1135,42.8185,21.3404,6.4724,3.5126,3.4578,,,,,,,,
53,059,WA,Skamania County,55802,13.5,18.696,6.9066,22.4735,3.1841,7.0451,11.1214,6.9374,8.5064,8.4295,20.8276,12.4904,26.1498,34.1947,22.9349,5.1069,1.9074,3.1687,,,,,,,,
53,061,WA,Snohomish County,78582,8,25.4,8.9546,20.9245,3.6075,6.6559,7.9109,6.5399,9.6711,12.2018,20.1334,13.2662,29.527,38.4526,20.6759,4.6347,2.9655,2.9283,,,,,,,,
53,063,WA,Spokane County,52933,13.3,47.015,6.5714,21.2857,* ,9.7143,9.4286,6.4286,11.7143,9.8571,22,15.4286,33,43.5714,24.5714,3.8571,* ,2.2857,,,,,,,,
